cohort_month,period_number,active_customers,cohort_size,retention_rate
2015-06,11,34,971,3.5
2015-06,12,45,971,4.63
2015-06,13,32,971,3.3
2015-06,14,31,971,3.19
2015-06,15,36,971,3.71
2015-06,16,12,971,1.24
2015-06,17,18,971,1.85
2015-06,18,17,971,1.75
2015-06,19,13,971,1.34
2015-06,20,15,971,1.54
2015-06,21,27,971,2.78
2015-06,22,31,971,3.19
2015-06,23,46,971,4.74
2015-06,24,47,971,4.84
2015-07,0,813,813,100.0
2015-07,1,29,813,3.57
2015-07,2,19,813,2.34
2015-07,3,24,813,2.95
2015-07,4,15,813,1.85
2015-07,5,26,813,3.2
2015-07,6,12,813,1.48
2015-07,7,20,813,2.46
2015-07,8,29,813,3.57
2015-07,9,44,813,5.41
2015-07,10,39,813,4.8
2015-07,11,31,813,3.81
2015-07,12,34,813,4.18
2015-07,13,20,813,2.46
2015-07,14,27,813,3.32
2015-07,15,10,813,1.23
2015-07,16,17,813,2.09
2015-07,17,23,813,2.83
2015-07,18,10,813,1.23
2015-07,19,14,813,1.72
2015-07,20,28,813,3.44
2015-07,21,30,813,3.69
2015-07,22,39,813,4.8
2015-07,23,40,813,4.92
2015-07,24,30,813,3.69
2015-08,0,784,784,100.0
2015-08,1,25,784,3.19
2015-08,2,15,784,1.91
2015-08,3,15,784,1.91
2015-08,4,23,784,2.93
2015-08,5,16,784,2.04
2015-08,6,17,784,2.17
2015-08,7,15,784,1.91
2015-08,8,23,784,2.93
2015-08,9,39,784,4.97
2015-08,10,31,784,3.95
2015-08,11,22,784,2.81
2015-08,12,27,784,3.44
2015-08,13,15,784,1.91
2015-08,14,17,784,2.17
2015-08,15,8,784,1.02
2015-08,16,21,784,2.68
2015-08,17,12,784,1.53
2015-08,18,14,784,1.79
2015-08,19,22,784,2.81
2015-08,20,31,784,3.95
2015-08,21,44,784,5.61
2015-08,22,36,784,4.59
2015-08,23,27,784,3.44
2015-08,24,23,784,2.93
2015-09,0,669,669,100.0
2015-09,1,23,669,3.44
2015-09,2,5,669,0.75
2015-09,3,16,669,2.39
2015-09,4,14,669,2.09
2015-09,5,6,669,0.9
2015-09,6,15,669,2.24
2015-09,7,37,669,5.53
2015-09,8,24,669,3.59
2015-09,9,37,669,5.53
2015-09,10,18,669,2.69
2015-09,11,28,669,4.19
2015-09,12,21,669,3.14
2015-09,13,13,669,1.94
2015-09,14,9,669,1.35
2015-09,15,14,669,2.09
2015-09,16,5,669,0.75
2015-09,17,10,669,1.49
2015-09,18,19,669,2.84
2015-09,19,22,669,3.29
2015-09,20,24,669,3.59
2015-09,21,27,669,4.04
2015-09,22,18,669,2.69
2015-09,23,31,669,4.63
2015-09,24,12,669,1.79
2015-10,0,476,476,100.0
2015-10,1,8,476,1.68
2015-10,2,14,476,2.94
2015-10,3,7,476,1.47
2015-10,4,11,476,2.31
2015-10,5,16,476,3.36
2015-10,6,17,476,3.57
2015-10,7,18,476,3.78
2015-10,8,14,476,2.94
2015-10,9,13,476,2.73
2015-10,10,15,476,3.15
2015-10,11,13,476,2.73
2015-10,12,4,476,0.84
2015-10,13,11,476,2.31
2015-10,14,13,476,2.73
2015-10,15,7,476,1.47
2015-10,16,8,476,1.68
2015-10,17,14,476,2.94
2015-10,18,20,476,4.2
2015-10,19,21,476,4.41
2015-10,20,15,476,3.15
2015-10,21,16,476,3.36
2015-10,22,15,476,3.15
2015-10,23,8,476,1.68
2015-10,24,14,476,2.94
2015-11,0,338,338,100.0
2015-11,1,12,338,3.55
2015-11,2,8,338,2.37
2015-11,3,3,338,0.89
2015-11,4,6,338,1.78
2015-11,5,10,338,2.96
2015-11,6,15,338,4.44
2015-11,7,6,338,1.78
2015-11,8,10,338,2.96
2015-11,9,10,338,2.96
2015-11,10,6,338,1.78
2015-11,11,7,338,2.07
2015-11,12,9,338,2.66
2015-11,13,10,338,2.96
2015-11,14,5,338,1.48
2015-11,15,11,338,3.25
2015-11,16,10,338,2.96
2015-11,17,9,338,2.66
2015-11,18,21,338,6.21
2015-11,19,9,338,2.66
2015-11,20,10,338,2.96
2015-11,21,12,338,3.55
2015-11,22,9,338,2.66
2015-11,23,8,338,2.37
2015-11,24,6,338,1.78
2015-12,0,577,577,100.0
2015-12,1,12,577,2.08
2015-12,2,6,577,1.04
2015-12,3,15,577,2.6
2015-12,4,28,577,4.85
2015-12,5,18,577,3.12
2015-12,6,19,577,3.29
2015-12,7,20,577,3.47
2015-12,8,16,577,2.77
2015-12,9,11,577,1.91
2015-12,10,15,577,2.6
2015-12,11,12,577,2.08
2015-12,12,21,577,3.64
2015-12,13,8,577,1.39
2015-12,14,10,577,1.73
2015-12,15,20,577,3.47
2015-12,16,19,577,3.29
2015-12,17,30,577,5.2
2015-12,18,34,577,5.89
2015-12,19,14,577,2.43
2015-12,20,21,577,3.64
2015-12,21,15,577,2.6
2015-12,22,13,577,2.25
2015-12,23,13,577,2.25
2015-12,24,15,577,2.6
2016-01,0,322,322,100.0
2016-01,1,7,322,2.17
2016-01,2,6,322,1.86
2016-01,3,16,322,4.97
2016-01,4,11,322,3.42
2016-01,5,13,322,4.04
2016-01,6,16,322,4.97
2016-01,7,5,322,1.55
2016-01,8,6,322,1.86
2016-01,9,2,322,0.62
2016-01,10,4,322,1.24
2016-01,11,5,322,1.55
2016-01,12,4,322,1.24
2016-01,13,5,322,1.55
2016-01,14,4,322,1.24
2016-01,15,11,322,3.42
2016-01,16,16,322,4.97
2016-01,17,12,322,3.73
2016-01,18,15,322,4.66
2016-01,19,14,322,4.35
2016-01,20,7,322,2.17
2016-01,21,7,322,2.17
2016-01,22,3,322,0.93
2016-01,23,4,322,1.24
2016-01,24,6,322,1.86
2016-02,0,393,393,100.0
2016-02,1,15,393,3.82
2016-02,2,17,393,4.33
2016-02,3,17,393,4.33
2016-02,4,12,393,3.05
2016-02,5,4,393,1.02
2016-02,6,6,393,1.53
2016-02,7,10,393,2.54
2016-02,8,6,393,1.53
2016-02,9,7,393,1.78
2016-02,10,8,393,2.04
2016-02,11,8,393,2.04
2016-02,12,9,393,2.29
2016-02,13,17,393,4.33
2016-02,14,10,393,2.54
2016-02,15,15,393,3.82
2016-02,16,14,393,3.56
2016-02,17,8,393,2.04
2016-02,18,12,393,3.05
2016-02,19,10,393,2.54
2016-02,20,8,393,2.04
2016-02,21,3,393,0.76
2016-02,22,7,393,1.78
2016-02,23,5,393,1.27
2016-02,24,7,393,1.78
2016-03,0,602,602,100.0
2016-03,1,37,602,6.15
2016-03,2,18,602,2.99
2016-03,3,20,602,3.32
2016-03,4,14,602,2.33
2016-03,5,20,602,3.32
2016-03,6,13,602,2.16
2016-03,7,6,602,1.0
2016-03,8,7,602,1.16
2016-03,9,11,602,1.83
2016-03,10,5,602,0.83
2016-03,11,8,602,1.33
2016-03,12,11,602,1.83
2016-03,13,22,602,3.65
2016-03,14,24,602,3.99
2016-03,15,18,602,2.99
2016-03,16,18,602,2.99
2016-03,17,16,602,2.66
2016-03,18,14,602,2.33
2016-03,19,6,602,1.0
2016-03,20,12,602,1.99
2016-03,21,9,602,1.5
2016-03,22,9,602,1.5
2016-03,23,8,602,1.33
2016-03,24,18,602,2.99
2016-04,0,972,972,100.0
2016-04,1,50,972,5.14
2016-04,2,38,972,3.91
2016-04,3,38,972,3.91
2016-04,4,45,972,4.63
2016-04,5,18,972,1.85
2016-04,6,9,972,0.93
2016-04,7,14,972,1.44
2016-04,8,16,972,1.65
2016-04,9,14,972,1.44
2016-04,10,16,972,1.65
2016-04,11,20,972,2.06
2016-04,12,28,972,2.88
2016-04,13,34,972,3.5
2016-04,14,30,972,3.09
2016-04,15,22,972,2.26
2016-04,16,23,972,2.37
2016-04,17,18,972,1.85
2016-04,18,14,972,1.44
2016-04,19,14,972,1.44
2016-04,20,19,972,1.95
2016-04,21,7,972,0.72
2016-04,22,11,972,1.13
2016-04,23,21,972,2.16
2016-04,24,23,972,2.37
2016-05,0,812,812,100.0
2016-05,1,24,812,2.96
2016-05,2,24,812,2.96
2016-05,3,30,812,3.69
2016-05,4,14,812,1.72
2016-05,5,10,812,1.23
2016-05,6,7,812,0.86
2016-05,7,15,812,1.85
2016-05,8,8,812,0.99
2016-05,9,7,812,0.86
2016-05,10,20,812,2.46
2016-05,11,35,812,4.31
2016-05,12,30,812,3.69
2016-05,13,30,812,3.69
2016-05,14,22,812,2.71
2016-05,15,15,812,1.85
2016-05,16,14,812,1.72
2016-05,17,13,812,1.6
2016-05,18,10,812,1.23
2016-05,19,13,812,1.6
2016-05,20,5,812,0.62
2016-05,21,13,812,1.6
2016-05,22,11,812,1.35
2016-05,23,29,812,3.57
2016-05,24,23,812,2.83
2016-06,0,759,759,100.0
2016-06,1,26,759,3.43
2016-06,2,21,759,2.77
2016-06,3,12,759,1.58
2016-06,4,12,759,1.58
2016-06,5,3,759,0.4
2016-06,6,10,759,1.32
2016-06,7,9,759,1.19
2016-06,8,7,759,0.92
2016-06,9,19,759,2.5
2016-06,10,41,759,5.4
2016-06,11,26,759,3.43
2016-06,12,25,759,3.29
2016-06,13,17,759,2.24
2016-06,14,21,759,2.77
2016-06,15,11,759,1.45
2016-06,16,16,759,2.11
2016-06,17,9,759,1.19
2016-06,18,11,759,1.45
2016-06,19,7,759,0.92
2016-06,20,9,759,1.19
2016-06,21,11,759,1.45
2016-06,22,24,759,3.16
2016-06,23,26,759,3.43
2016-06,24,31,759,4.08
2016-07,0,596,596,100.0
2016-07,1,14,596,2.35
2016-07,2,9,596,1.51
2016-07,3,10,596,1.68
2016-07,4,5,596,0.84
2016-07,5,12,596,2.01
2016-07,6,6,596,1.01
2016-07,7,6,596,1.01
2016-07,8,12,596,2.01
2016-07,9,10,596,1.68
2016-07,10,19,596,3.19
2016-07,11,22,596,3.69
2016-07,12,14,596,2.35
2016-07,13,8,596,1.34
2016-07,14,10,596,1.68
2016-07,15,8,596,1.34
2016-07,16,4,596,0.67
2016-07,17,6,596,1.01
2016-07,18,6,596,1.01
2016-07,19,5,596,0.84
2016-07,20,13,596,2.18
2016-07,21,14,596,2.35
2016-07,22,21,596,3.52
2016-07,23,26,596,4.36
2016-07,24,13,596,2.18
2016-08,0,633,633,100.0
2016-08,1,13,633,2.05
2016-08,2,8,633,1.26
2016-08,3,13,633,2.05
2016-08,4,8,633,1.26
2016-08,5,9,633,1.42
2016-08,6,9,633,1.42
2016-08,7,13,633,2.05
2016-08,8,16,633,2.53
2016-08,9,25,633,3.95
2016-08,10,20,633,3.16
2016-08,11,16,633,2.53
2016-08,12,17,633,2.69
2016-08,13,12,633,1.9
2016-08,14,10,633,1.58
2016-08,15,8,633,1.26
2016-08,16,9,633,1.42
2016-08,17,5,633,0.79
2016-08,18,8,633,1.26
2016-08,19,14,633,2.21
2016-08,20,20,633,3.16
2016-08,21,24,633,3.79
2016-08,22,25,633,3.95
2016-08,23,20,633,3.16
2016-08,24,7,633,1.11
2016-09,0,368,368,100.0
2016-09,1,5,368,1.36
2016-09,3,8,368,2.17
2016-09,4,4,368,1.09
2016-09,5,1,368,0.27
2016-09,6,9,368,2.45
2016-09,7,9,368,2.45
2016-09,8,11,368,2.99
2016-09,9,12,368,3.26
2016-09,10,10,368,2.72
2016-09,11,14,368,3.8
2016-09,12,7,368,1.9
2016-09,13,6,368,1.63
2016-09,14,5,368,1.36
2016-09,15,6,368,1.63
2016-09,16,3,368,0.82
2016-09,17,4,368,1.09
2016-09,18,7,368,1.9
2016-09,19,14,368,3.8
2016-09,20,14,368,3.8
2016-09,21,13,368,3.53
2016-09,22,14,368,3.8
2016-09,23,7,368,1.9
2016-09,24,1,368,0.27
2016-10,0,280,280,100.0
2016-10,1,5,280,1.79
2016-10,2,8,280,2.86
2016-10,3,5,280,1.79
2016-10,4,4,280,1.43
2016-10,5,7,280,2.5
2016-10,6,8,280,2.86
2016-10,7,5,280,1.79
2016-10,8,11,280,3.93
2016-10,9,6,280,2.14
2016-10,10,13,280,4.64
2016-10,11,9,280,3.21
2016-10,12,10,280,3.57
2016-10,13,2,280,0.71
2016-10,14,2,280,0.71
2016-10,15,1,280,0.36
2016-10,16,2,280,0.71
2016-10,17,6,280,2.14
2016-10,18,12,280,4.29
2016-10,19,11,280,3.93
2016-10,20,7,280,2.5
2016-10,22,8,280,2.86
2016-10,23,4,280,1.43
2016-10,24,6,280,2.14
2016-11,0,257,257,100.0
2016-11,1,4,257,1.56
2016-11,2,3,257,1.17
2016-11,3,2,257,0.78
2016-11,4,6,257,2.33
2016-11,5,4,257,1.56
2016-11,6,4,257,1.56
2016-11,7,7,257,2.72
2016-11,8,4,257,1.56
2016-11,9,6,257,2.33
2016-11,10,5,257,1.95
2016-11,11,7,257,2.72
2016-11,12,1,257,0.39
2016-11,13,5,257,1.95
2016-11,14,2,257,0.78
2016-11,15,3,257,1.17
2016-11,16,7,257,2.72
2016-11,17,5,257,1.95
2016-11,18,5,257,1.95
2016-11,19,9,257,3.5
2016-11,20,7,257,2.72
2016-11,21,8,257,3.11
2016-11,22,2,257,0.78
2016-11,23,4,257,1.56
2016-11,24,3,257,1.17
2016-12,0,412,412,100.0
2016-12,1,6,412,1.46
2016-12,2,5,412,1.21
2016-12,3,6,412,1.46
2016-12,4,7,412,1.7
2016-12,5,13,412,3.16
2016-12,6,11,412,2.67
2016-12,7,10,412,2.43
2016-12,8,10,412,2.43
2016-12,9,9,412,2.18
2016-12,10,7,412,1.7
2016-12,11,5,412,1.21
2016-12,12,10,412,2.43
2016-12,13,6,412,1.46
2016-12,14,3,412,0.73
2016-12,15,9,412,2.18
2016-12,16,15,412,3.64
2016-12,17,15,412,3.64
2016-12,18,15,412,3.64
2016-12,19,11,412,2.67
2016-12,20,5,412,1.21
2016-12,21,6,412,1.46
2016-12,22,4,412,0.97
2016-12,23,3,412,0.73
2016-12,24,6,412,1.46
2017-01,0,207,207,100.0
2017-01,1,4,207,1.93
2017-01,2,4,207,1.93
2017-01,3,4,207,1.93
2017-01,4,4,207,1.93
2017-01,5,5,207,2.42
2017-01,6,5,207,2.42
2017-01,7,6,207,2.9
2017-01,8,3,207,1.45
2017-01,9,3,207,1.45
2017-01,10,2,207,0.97
2017-01,11,2,207,0.97
2017-01,12,2,207,0.97
2017-01,13,4,207,1.93
2017-01,14,5,207,2.42
2017-01,15,4,207,1.93
2017-01,16,1,207,0.48
2017-01,17,7,207,3.38
2017-01,18,3,207,1.45
2017-01,19,8,207,3.86
2017-01,20,3,207,1.45
2017-01,21,3,207,1.45
2017-01,22,2,207,0.97
2017-01,24,2,207,0.97
2017-02,0,216,216,100.0
2017-02,1,4,216,1.85
2017-02,2,5,216,2.31
2017-02,3,6,216,2.78
2017-02,4,10,216,4.63
2017-02,5,5,216,2.31
2017-02,6,3,216,1.39
2017-02,7,5,216,2.31
2017-02,8,3,216,1.39
2017-02,9,3,216,1.39
2017-02,10,6,216,2.78
2017-02,12,2,216,0.93
2017-02,13,2,216,0.93
2017-02,14,6,216,2.78
2017-02,15,6,216,2.78
2017-02,16,5,216,2.31
2017-02,17,5,216,2.31
2017-02,18,10,216,4.63
2017-02,19,5,216,2.31
2017-02,20,6,216,2.78
2017-02,21,4,216,1.85
2017-02,22,2,216,0.93
2017-02,23,3,216,1.39
2017-02,24,1,216,0.46
2017-03,0,473,473,100.0
2017-03,1,15,473,3.17
2017-03,2,9,473,1.9
2017-03,3,20,473,4.23
2017-03,4,13,473,2.75
2017-03,5,6,473,1.27
2017-03,6,11,473,2.33
2017-03,7,5,473,1.06
2017-03,8,7,473,1.48
2017-03,9,7,473,1.48
2017-03,10,2,473,0.42
2017-03,11,3,473,0.63
2017-03,12,14,473,2.96
2017-03,13,12,473,2.54
2017-03,14,9,473,1.9
2017-03,15,13,473,2.75
2017-03,16,10,473,2.11
2017-03,17,12,473,2.54
2017-03,18,10,473,2.11
2017-03,19,3,473,0.63
2017-03,20,3,473,0.63
2017-03,21,2,473,0.42
2017-03,22,2,473,0.42
2017-03,23,6,473,1.27
2017-03,24,5,473,1.06
2017-04,0,610,610,100.0
2017-04,1,19,610,3.11
2017-04,2,21,610,3.44
2017-04,3,12,610,1.97
2017-04,4,14,610,2.3
2017-04,5,8,610,1.31
2017-04,6,8,610,1.31
2017-04,7,5,610,0.82
2017-04,8,13,610,2.13
2017-04,9,5,610,0.82
2017-04,10,6,610,0.98
2017-04,11,20,610,3.28
2017-04,12,18,610,2.95
2017-04,13,13,610,2.13
2017-04,14,21,610,3.44
2017-04,15,9,610,1.48
2017-04,16,15,610,2.46
2017-04,17,6,610,0.98
2017-04,19,2,610,0.33
2017-04,20,6,610,0.98
2017-04,21,4,610,0.66
2017-04,22,5,610,0.82
2017-04,23,3,610,0.49
2017-04,24,8,610,1.31
2017-05,0,642,642,100.0
2017-05,1,24,642,3.74
2017-05,2,14,642,2.18
2017-05,3,17,642,2.65
2017-05,4,15,642,2.34
2017-05,5,11,642,1.71
2017-05,6,7,642,1.09
2017-05,7,15,642,2.34
2017-05,8,5,642,0.78
2017-05,9,7,642,1.09
2017-05,10,9,642,1.4
2017-05,11,20,642,3.12
2017-05,12,20,642,3.12
2017-05,13,28,642,4.36
2017-05,14,15,642,2.34
2017-05,15,15,642,2.34
2017-05,16,6,642,0.93
2017-05,17,7,642,1.09
2017-05,18,4,642,0.62
2017-05,19,7,642,1.09
2017-05,20,6,642,0.93
2017-05,21,2,642,0.31
2017-05,22,6,642,0.93
2017-05,23,8,642,1.25
2017-05,24,9,642,1.4
2017-06,0,694,694,100.0
2017-06,1,12,694,1.73
2017-06,2,18,694,2.59
2017-06,3,10,694,1.44
2017-06,4,7,694,1.01
2017-06,5,3,694,0.43
2017-06,6,4,694,0.58
2017-06,7,2,694,0.29
2017-06,8,7,694,1.01
2017-06,9,12,694,1.73
2017-06,10,11,694,1.59
2017-06,11,26,694,3.75
2017-06,12,15,694,2.16
2017-06,13,10,694,1.44
2017-06,14,10,694,1.44
2017-06,15,7,694,1.01
2017-06,16,8,694,1.15
2017-06,17,4,694,0.58
2017-06,18,6,694,0.86
2017-06,19,6,694,0.86
2017-06,20,4,694,0.58
2017-06,21,7,694,1.01
2017-06,22,11,694,1.59
2017-06,23,7,694,1.01
2017-06,24,5,694,0.72
2017-07,0,494,494,100.0
2017-07,1,7,494,1.42
2017-07,2,7,494,1.42
2017-07,3,2,494,0.4
2017-07,4,3,494,0.61
2017-07,5,6,494,1.21
2017-07,6,2,494,0.4
2017-07,7,3,494,0.61
2017-07,8,10,494,2.02
2017-07,9,12,494,2.43
2017-07,10,11,494,2.23
2017-07,11,18,494,3.64
2017-07,12,7,494,1.42
2017-07,13,8,494,1.62
2017-07,14,11,494,2.23
2017-07,15,3,494,0.61
2017-07,16,2,494,0.4
2017-07,17,6,494,1.21
2017-07,18,1,494,0.2
2017-07,19,3,494,0.61
2017-07,20,5,494,1.01
2017-07,21,6,494,1.21
2017-07,22,12,494,2.43
2017-07,23,5,494,1.01
2017-07,24,8,494,1.62
2017-08,0,428,428,100.0
2017-08,1,9,428,2.1
2017-08,2,4,428,0.93
2017-08,3,4,428,0.93
2017-08,4,3,428,0.7
2017-08,5,2,428,0.47
2017-08,6,3,428,0.7
2017-08,7,5,428,1.17
2017-08,8,11,428,2.57
2017-08,9,3,428,0.7
2017-08,10,8,428,1.87
2017-08,11,6,428,1.4
2017-08,12,7,428,1.64
2017-08,13,1,428,0.23
2017-08,14,1,428,0.23
2017-08,15,4,428,0.93
2017-08,16,4,428,0.93
2017-08,17,1,428,0.23
2017-08,18,2,428,0.47
2017-08,19,5,428,1.17
2017-08,20,3,428,0.7
2017-08,21,3,428,0.7
2017-08,22,7,428,1.64
2017-08,23,5,428,1.17
2017-08,24,7,428,1.64
2017-09,0,294,294,100.0
2017-09,1,4,294,1.36
2017-09,2,2,294,0.68
2017-09,3,3,294,1.02
2017-09,4,4,294,1.36
2017-09,5,2,294,0.68
2017-09,6,6,294,2.04
2017-09,7,5,294,1.7
2017-09,8,6,294,2.04
2017-09,9,8,294,2.72
2017-09,10,2,294,0.68
2017-09,11,4,294,1.36
2017-09,12,2,294,0.68
2017-09,13,3,294,1.02
2017-09,14,1,294,0.34
2017-09,15,1,294,0.34
2017-09,16,3,294,1.02
2017-09,18,11,294,3.74
2017-09,19,2,294,0.68
2017-09,20,10,294,3.4
2017-09,21,1,294,0.34
2017-09,22,2,294,0.68
2017-09,23,4,294,1.36
2017-09,24,2,294,0.68
2017-10,0,247,247,100.0
2017-10,1,5,247,2.02
2017-10,2,4,247,1.62
2017-10,3,1,247,0.4
2017-10,4,1,247,0.4
2017-10,6,5,247,2.02
2017-10,7,4,247,1.62
2017-10,8,6,247,2.43
2017-10,9,3,247,1.21
2017-10,10,2,247,0.81
2017-10,11,6,247,2.43
2017-10,12,2,247,0.81
2017-10,13,1,247,0.4
2017-10,14,1,247,0.4
2017-10,15,3,247,1.21
2017-10,16,2,247,0.81
2017-10,17,4,247,1.62
2017-10,18,6,247,2.43
2017-10,19,3,247,1.21
2017-10,20,2,247,0.81
2017-10,21,5,247,2.02
2017-10,22,3,247,1.21
2017-10,23,1,247,0.4
2017-10,24,2,247,0.81
2017-11,0,217,217,100.0
2017-11,1,7,217,3.23
2017-11,4,5,217,2.3
2017-11,5,11,217,5.07
2017-11,6,5,217,2.3
2017-11,7,4,217,1.84
2017-11,8,6,217,2.76
2017-11,9,7,217,3.23
2017-11,10,3,217,1.38
2017-11,11,1,217,0.46
2017-11,12,1,217,0.46
2017-11,13,2,217,0.92
2017-11,14,3,217,1.38
2017-11,15,2,217,0.92
2017-11,16,1,217,0.46
2017-11,17,4,217,1.84
2017-11,18,1,217,0.46
2017-11,19,1,217,0.46
2017-11,20,2,217,0.92
2017-11,21,7,217,3.23
2017-11,22,4,217,1.84
2017-11,23,2,217,0.92
2017-11,24,2,217,0.92
2017-12,0,266,266,100.0
2017-12,1,1,266,0.38
2017-12,2,5,266,1.88
2017-12,3,5,266,1.88
2017-12,4,7,266,2.63
2017-12,5,8,266,3.01
2017-12,6,9,266,3.38
2017-12,7,5,266,1.88
2017-12,8,8,266,3.01
2017-12,9,1,266,0.38
2017-12,10,1,266,0.38
2017-12,11,2,266,0.75
2017-12,12,1,266,0.38
2017-12,13,1,266,0.38
2017-12,14,1,266,0.38
2017-12,15,4,266,1.5
2017-12,16,2,266,0.75
2017-12,17,1,266,0.38
2017-12,18,6,266,2.26
2017-12,19,5,266,1.88
2017-12,20,5,266,1.88
2017-12,21,1,266,0.38
2017-12,22,2,266,0.75
2017-12,23,4,266,1.5
2017-12,24,1,266,0.38
2018-01,0,157,157,100.0
2018-01,1,2,157,1.27
2018-01,2,7,157,4.46
2018-01,3,6,157,3.82
2018-01,4,4,157,2.55
2018-01,5,3,157,1.91
2018-01,6,5,157,3.18
2018-01,7,1,157,0.64
2018-01,8,6,157,3.82
2018-01,9,1,157,0.64
2018-01,11,2,157,1.27
2018-01,13,1,157,0.64
2018-01,14,2,157,1.27
2018-01,15,1,157,0.64
2018-01,16,1,157,0.64
2018-01,17,2,157,1.27
2018-01,18,6,157,3.82
2018-01,20,3,157,1.91
2018-01,21,1,157,0.64
2018-01,22,2,157,1.27
2018-01,23,1,157,0.64
2018-01,24,4,157,2.55
2018-02,0,199,199,100.0
2018-02,2,2,199,1.01
2018-02,3,8,199,4.02
2018-02,4,5,199,2.51
2018-02,5,5,199,2.51
2018-02,6,2,199,1.01
2018-02,7,1,199,0.5
2018-02,9,2,199,1.01
2018-02,10,7,199,3.52
2018-02,11,3,199,1.51
2018-02,12,1,199,0.5
2018-02,13,3,199,1.51
2018-02,14,4,199,2.01
2018-02,15,3,199,1.51
2018-02,16,2,199,1.01
2018-02,17,3,199,1.51
2018-02,18,4,199,2.01
2018-02,20,1,199,0.5
2018-02,21,1,199,0.5
2018-02,22,1,199,0.5
2018-03,0,370,370,100.0
2018-03,1,9,370,2.43
2018-03,2,13,370,3.51
2018-03,3,8,370,2.16
2018-03,4,10,370,2.7
2018-03,5,6,370,1.62
2018-03,6,2,370,0.54
2018-03,7,4,370,1.08
2018-03,8,2,370,0.54
2018-03,10,2,370,0.54
2018-03,11,3,370,0.81
2018-03,13,6,370,1.62
2018-03,14,1,370,0.27
2018-03,15,4,370,1.08
2018-03,16,4,370,1.08
2018-03,17,2,370,0.54
2018-03,19,2,370,0.54
2018-03,20,3,370,0.81
2018-03,21,1,370,0.27
2018-03,23,1,370,0.27
2018-03,24,8,370,2.16
2018-04,0,473,473,100.0
2018-04,1,10,473,2.11
2018-04,2,12,473,2.54
2018-04,3,10,473,2.11
2018-04,4,5,473,1.06
2018-04,5,5,473,1.06
2018-04,6,7,473,1.48
2018-04,7,7,473,1.48
2018-04,8,5,473,1.06
2018-04,9,2,473,0.42
2018-04,10,2,473,0.42
2018-04,11,4,473,0.85
2018-04,12,2,473,0.42
2018-04,13,2,473,0.42
2018-04,14,8,473,1.69
2018-04,15,2,473,0.42
2018-04,16,6,473,1.27
2018-04,17,1,473,0.21
2018-04,18,2,473,0.42
2018-04,19,2,473,0.42
2018-04,20,3,473,0.63
2018-04,21,1,473,0.21
2018-04,22,5,473,1.06
2018-04,23,5,473,1.06
2018-04,24,11,473,2.33
2018-05,0,590,590,100.0
2018-05,1,9,590,1.53
2018-05,2,14,590,2.37
2018-05,3,7,590,1.19
2018-05,4,5,590,0.85
2018-05,5,7,590,1.19
2018-05,6,3,590,0.51
2018-05,7,4,590,0.68
2018-05,8,5,590,0.85
2018-05,9,5,590,0.85
2018-05,10,14,590,2.37
2018-05,11,4,590,0.68
2018-05,12,6,590,1.02
2018-05,13,5,590,0.85
2018-05,14,4,590,0.68
2018-05,15,5,590,0.85
2018-05,16,4,590,0.68
2018-05,17,3,590,0.51
2018-05,18,4,590,0.68
2018-05,19,5,590,0.85
2018-05,20,4,590,0.68
2018-05,21,1,590,0.17
2018-05,22,4,590,0.68
2018-05,23,8,590,1.36
2018-05,24,6,590,1.02
2018-06,0,612,612,100.0
2018-06,1,14,612,2.29
2018-06,2,10,612,1.63
2018-06,3,9,612,1.47
2018-06,4,3,612,0.49
2018-06,5,3,612,0.49
2018-06,6,5,612,0.82
2018-06,7,3,612,0.49
2018-06,8,5,612,0.82
2018-06,9,6,612,0.98
2018-06,10,4,612,0.65
2018-06,11,9,612,1.47
2018-06,12,12,612,1.96
2018-06,13,4,612,0.65
2018-06,14,4,612,0.65
2018-06,15,5,612,0.82
2018-06,16,4,612,0.65
2018-06,17,3,612,0.49
2018-06,18,5,612,0.82
2018-06,19,4,612,0.65
2018-06,20,2,612,0.33
2018-06,21,3,612,0.49
2018-06,22,14,612,2.29
2018-06,23,8,612,1.31
2018-06,24,4,612,0.65
2018-07,0,401,401,100.0
2018-07,1,6,401,1.5
2018-07,2,7,401,1.75
2018-07,5,4,401,1.0
2018-07,6,3,401,0.75
2018-07,7,5,401,1.25
2018-07,8,6,401,1.5
2018-07,9,7,401,1.75
2018-07,10,5,401,1.25
2018-07,11,6,401,1.5
2018-07,12,2,401,0.5
2018-07,13,7,401,1.75
2018-07,14,5,401,1.25
2018-07,15,4,401,1.0
2018-07,16,5,401,1.25
2018-07,17,1,401,0.25
2018-07,18,2,401,0.5
2018-07,20,4,401,1.0
2018-07,21,4,401,1.0
2018-07,22,6,401,1.5
2018-07,23,7,401,1.75
2018-07,24,3,401,0.75
2018-08,0,312,312,100.0
2018-08,1,1,312,0.32
2018-08,2,4,312,1.28
2018-08,3,1,312,0.32
2018-08,4,4,312,1.28
2018-08,5,3,312,0.96
2018-08,6,2,312,0.64
2018-08,7,5,312,1.6
2018-08,8,4,312,1.28
2018-08,9,5,312,1.6
2018-08,10,6,312,1.92
2018-08,11,3,312,0.96
2018-08,12,3,312,0.96
2018-08,13,1,312,0.32
2018-08,14,3,312,0.96
2018-08,18,2,312,0.64
